user_id	item_id	time
933	928	874938430
933	1137	874938474
933	105	874938475
933	383	874938475
933	94	874938475
933	166	874938491
933	449	874938507
933	72	874938538
933	63	874938563
933	185	874938563
933	1133	874938596
933	992	874938620
933	387	874938620
933	573	874938620
933	841	874938620
933	1001	874938620
933	725	874938644
933	755	874938644
933	753	874938644
933	110	874938664
933	910	874938664
933	80	874938689
933	410	874938689
933	575	874938705
933	1188	874938728
933	1069	874938728
933	583	874938728
933	557	874938808
933	559	874938808
933	450	874938808
933	451	874938833
933	423	874938833
933	440	874938833
933	567	874938850
933	183	874938850
933	658	874938878
933	817	874938878
933	232	874939008
933	230	874939031
933	171	874939031
933	228	874939078
933	226	874939078
933	671	874939078
933	544	874939105
933	402	874939105
933	160	874939105
933	630	874939105
933	82	874939130
933	398	874939157
933	404	874939157
933	117	874939157
933	548	874939185
933	38	874939185
933	574	874939185
933	384	874939207
933	447	874939207
933	566	874939207
933	821	874939230
933	576	874939230
933	595	874939230
506	669	874945513
346	739	874947380
346	299	874947380
346	50	874947609
346	365	874947609
346	171	874947609
346	977	874947609
346	133	874947644
346	174	874947644
346	209	874947700
346	175	874947747
346	126	874947747
346	718	874947794
346	7	874947923
346	634	874947923
346	179	874947958
346	186	874948030
346	181	874948031
346	22	874948059
346	4	874948105
346	317	874948105
346	518	874948105
346	79	874948105
346	155	874948139
346	202	874948139
346	212	874948173
346	98	874948173
346	11	874948174
346	64	874948214
346	167	874948252
346	152	874948252
346	187	874948252
346	96	874948252
346	185	874948303
346	214	874948303
346	1003	874948303
346	142	874948332
346	180	874948332
346	182	874948382
346	936	874948426
346	100	874948426
346	172	874948475
346	210	874948475
346	176	874948476
346	132	874948513
346	733	874948513
346	89	874948513
346	468	874948513
346	823	874948513
346	173	874948547
346	55	874948639
346	120	874948703
346	194	874948703
346	203	874948730
346	272	874948783
346	163	874948824
346	516	874948889
346	453	874948889
346	232	874948889
346	611	874948890
346	368	874948890
346	513	874948890
346	676	874948929
346	240	874948929
346	239	874948929
346	97	874948929
346	723	874948955
346	653	874948979
346	215	874949011
346	158	874949011
346	651	874949011
346	422	874949057
346	236	874949086
346	393	874949116
346	737	874949116
346	56	874949217
346	54	874949217
346	150	874949244
346	88	874949380
346	83	874949923
346	636	874949952
346	275	874950029
346	91	874950029
346	117	874950054
346	76	874950135
346	559	874950172
346	146	874950172
346	127	874950208
346	12	874950232
346	233	874950291
346	730	874950316
346	31	874950383
346	677	874950383
346	402	874950383
346	160	874950413
346	921	874950463
346	183	874950463
346	576	874950463
346	984	874950536
346	430	874950616
346	140	874950692
346	195	874950692
346	564	874950766
346	264	874950794
346	630	874950794
346	17	874950839
21	323	874950889
21	291	874950889
21	325	874950889
21	318	874950889
21	257	874950889
21	847	874950889
21	299	874950889
21	739	874950889
21	285	874950889
21	298	874950931
21	324	874950931
21	261	874950931
21	287	874950932
21	961	874950932
21	326	874950932
21	848	874950932
21	851	874950932
346	77	874950937
346	470	874950937
346	685	874950937
346	156	874950966
346	547	874950966
21	680	874950972
21	672	874950972
21	288	874950972
21	259	874950972
21	263	874950972
21	320	874950972
21	852	874950972
21	322	874950972
346	1090	874950993
346	38	874950993
21	670	874951005
21	679	874951005
21	850	874951005
21	327	874951005
21	321	874951005
21	849	874951005
21	955	874951005
21	258	874951005
21	244	874951006
21	260	874951006
346	796	874951029
346	364	874951029
21	853	874951039
21	956	874951039
21	242	874951039
21	957	874951039
21	958	874951039
21	262	874951040
21	952	874951040
21	329	874951040
21	918	874951054
21	455	874951054
21	300	874951054
346	362	874951062
346	68	874951062
21	960	874951104
346	539	874951104
21	50	874951131
21	15	874951188
21	126	874951188
21	407	874951188
21	9	874951188
21	1	874951244
21	103	874951245
21	471	874951245
21	239	874951245
21	959	874951245
21	825	874951292
21	100	874951292
21	545	874951292
21	7	874951292
21	369	874951293
21	423	874951293
21	817	874951293
21	412	874951293
21	405	874951293
21	750	874951293
21	748	874951314
21	757	874951314
21	294	874951349
21	953	874951349
21	243	874951349
21	948	874951349
21	272	874951349
21	221	874951382
21	128	874951382
21	297	874951382
21	589	874951382
21	118	874951382
21	688	874951382
21	732	874951382
21	122	874951382
21	949	874951382
21	942	874951416
21	120	874951416
21	945	874951416
21	947	874951416
21	280	874951416
21	951	874951416
21	614	874951416
21	290	874951446
21	901	874951446
21	106	874951447
21	895	874951447
21	943	874951447
21	950	874951482
21	900	874951482
21	147	874951482
21	954	874951482
21	708	874951483
21	944	874951483
21	946	874951483
21	898	874951616
21	805	874951616
21	293	874951616
21	357	874951616
21	622	874951616
21	594	874951617
21	733	874951617
21	593	874951617
21	241	874951617
21	98	874951657
21	233	874951657
21	664	874951657
21	832	874951657
21	443	874951658
21	56	874951658
21	319	874951658
21	200	874951658
21	184	874951658
21	831	874951658
21	556	874951695
21	445	874951695
21	163	874951695
21	698	874951695
21	17	874951695
21	199	874951695
21	631	874951695
21	217	874951696
21	663	874951696
346	72	874951714
346	914	874951714
346	700	874951714
21	216	874951727
21	836	874951727
21	446	874951727
21	450	874951727
21	787	874951727
21	629	874951727
21	665	874951727
21	440	874951761
21	661	874951761
21	662	874951761
21	557	874951761
21	441	874951761
21	144	874951761
21	559	874951761
21	5	874951761
346	666	874951782
346	580	874951783
21	183	874951797
21	218	874951797
21	763	874951797
21	451	874951797
21	562	874951797
21	649	874951797
21	439	874951798
21	395	874951798
21	438	874951820
21	567	874951820
21	378	874951820
21	53	874951820
21	658	874951858
21	565	874951858
21	435	874951858
21	437	874951858
21	436	874951858
21	835	874951859
21	442	874951859
21	667	874951897
21	668	874951897
21	588	874951898
21	764	874951898
21	563	874951898
21	802	874951898
21	549	874951898
21	561	874951898
130	285	874953239
130	325	874953239
130	299	874953239
130	851	874953291
130	287	874953291
130	288	874953291
130	320	874953291
130	293	874953337
130	328	874953337
130	329	874953424
130	321	874953525
130	260	874953525
130	327	874953525
130	244	874953526
130	739	874953526
130	670	874953526
130	357	874953526
130	242	874953526
130	298	874953526
130	257	874953526
130	506	874953557
130	7	874953557
130	149	874953558
130	100	874953558
130	839	874953595
130	473	874953595
130	1	874953595
130	1097	874953595
130	236	874953621
130	180	874953621
130	959	874953665
130	50	874953665
130	256	874953665
130	93	874953665
130	982	874953698
130	294	874953698
130	245	874953698
130	283	874953728
130	532	874953728
130	234	874953728
130	753	874953728
130	453	874953728
130	221	874953769
130	297	874953769
130	247	874953769
130	292	874953769
130	109	874953794
130	254	874953794
130	594	874953825
130	111	874953825
130	804	874953825
130	801	874953866
130	595	874953866
130	747	874953866
130	411	874953866
130	24	874953866
297	285	874953892
297	299	874953892
297	325	874953892
297	257	874953892
130	983	874953895
130	677	874953895
130	118	874953895
130	117	874953895
130	708	874953928
130	469	874953928
297	293	874953948
297	244	874954060
297	739	874954060
297	670	874954093
297	100	874954183
297	274	874954260
297	116	874954260
297	24	874954260
297	889	874954260
297	513	874954353
297	128	874954353
297	123	874954353
297	282	874954387
297	136	874954425
297	1	874954425
297	473	874954426
297	25	874954497
297	622	874954497
297	117	874954497
297	283	874954497
297	50	874954541
297	839	874954541
297	7	874954541
297	234	874954611
297	469	874954611
297	453	874954611
297	20	874954763
297	272	874954763
297	256	874954763
297	973	874954763
297	544	874954763
297	297	874954814
297	109	874954814
297	533	874954814
297	247	874954814
297	292	874954844
297	281	874954845
297	980	874954845
297	221	874954845
297	249	874955085
297	108	874955085
297	111	874955085
297	594	874955107
297	982	874955131
297	287	874955131
297	146	874955183
297	506	874955210
297	13	874955210
297	248	874955210
712	242	874956228
712	752	874956244
712	167	874956357
712	177	874956357
712	719	874956384
712	621	874956515
712	586	874956515
712	620	874956516
712	540	874956543
712	1053	874956543
712	102	874956543
712	758	874956560
712	691	874956586
712	1166	874956641
712	365	874956713
712	1007	874956788
712	203	874956810
712	770	874956841
712	729	874956841
712	366	874956841
712	398	874956872
712	49	874956872
712	449	874956872
712	231	874956903
712	432	874956903
712	375	874956903
712	63	874956903
712	962	874956903
712	777	874956931
712	110	874956956
712	385	874956956
712	40	874956956
712	772	874956981
712	1001	874956981
712	914	874956981
712	1000	874956981
712	94	874957005
712	394	874957005
712	725	874957027
712	400	874957027
712	90	874957027
712	573	874957053
712	26	874957053
712	387	874957053
712	1128	874957086
712	713	874957086
712	67	874957086
712	1037	874957086
712	463	874957113
712	415	874957113
712	746	874957113
712	419	874957140
712	139	874957140
712	824	874957140
712	499	874957140
712	823	874957160
712	414	874957161
712	1320	874957161
712	397	874957179
712	399	874957179
712	78	874957207
712	781	874957243
712	783	874957268
712	715	874957268
712	1078	874957269
712	925	874957293
712	51	874957293
712	142	874957306
621	684	874962614
621	392	874962705
621	88	874962772
621	73	874962772
621	33	874962824
621	207	874962824
621	1077	874962824
621	769	874962824
621	72	874962900
621	366	874962900
621	4	874962988
621	583	874962988
621	449	874963028
621	737	874963028
621	94	874963081
621	777	874963081
621	383	874963081
621	914	874963126
621	80	874963126
621	712	874963126
621	385	874963126
621	382	874963166
621	910	874963166
621	400	874963210
621	993	874963210
621	41	874963273
621	772	874963273
621	40	874963273
621	782	874963273
621	63	874963445
621	363	874963446
621	575	874963446
621	1000	874963446
621	182	874963594
621	55	874963594
621	79	874963594
621	96	874963797
621	384	874963797
621	175	874963797
621	566	874963797
621	183	874964267
621	82	874964267
621	230	874964375
621	232	874964375
621	160	874964447
621	38	874964495
621	53	874964496
621	62	874964496
621	240	874964604
621	576	874964604
621	539	874964605
621	574	874964605
621	397	874964605
621	552	874964657
621	390	874964657
621	797	874964657
621	538	874964657
621	199	874964816
621	557	874964915
621	559	874964945
621	565	874964991
621	759	874964991
621	540	874965093
621	619	874965093
621	418	874965093
621	431	874965093
621	582	874965094
621	71	874965208
621	142	874965208
621	586	874965208
621	419	874965298
621	417	874965298
621	746	874965299
621	416	874965299
621	499	874965299
621	620	874965299
621	141	874965299
621	91	874965299
621	171	874965407
621	173	874965407
621	172	874965407
621	50	874965407
621	8	874965407
621	180	874965408
621	87	874965408
621	28	874965408
1	167	874965478
1	171	874965478
621	403	874965496
1	164	874965518
1	155	874965556
1	195	874965677
1	165	874965677
1	186	874965678
1	14	874965706
1	249	874965706
1	126	874965706
1	117	874965739
1	180	874965739
1	109	874965739
1	1	874965758
1	245	874965905
1	247	874965954
1	256	874965954
1	50	874965954
1	252	874965970
1	248	874965970
860	299	874967063
860	285	874967063
860	261	874967063
276	1099	874977115
276	796	874977245
276	561	874977334
276	759	874977334
276	588	874977334
276	1172	874977422
276	390	874977442
276	1069	874977474
276	430	874977474
276	1181	874977512
276	584	874977512
276	768	874977513
276	1211	874977513
276	1280	874977513
276	372	874977513
276	1284	874977513
276	168	874977555
276	101	874977555
276	188	874977555
276	1182	874977579
342	285	874984002
342	325	874984002
342	318	874984002
342	323	874984002
342	326	874984025
342	261	874984025
342	300	874984045
342	850	874984045
342	293	874984067
342	288	874984067
342	848	874984068
342	155	874984128
342	195	874984128
342	23	874984154
342	178	874984175
342	529	874984175
342	174	874984207
342	650	874984207
342	32	874984207
342	100	874984207
342	132	874984207
342	484	874984207
342	9	874984233
342	473	874984233
342	356	874984234
342	203	874984261
342	98	874984261
342	152	874984261
342	56	874984315
342	485	874984315
342	459	874984315
342	11	874984315
342	12	874984315
342	556	874984341
342	151	874984341
342	512	874984341
342	159	874984365
342	4	874984395
342	1064	874984395
342	134	874984395
342	432	874984395
342	582	874984430
342	47	874984430
342	207	874984430
342	219	874984455
342	247	874984455
342	136	874984455
342	800	874984480
342	13	874984480
342	245	874984480
342	973	874984507
342	1257	874984507
342	980	874984531
342	275	874984531
342	149	874984531
342	108	874984574
342	254	874984574
342	976	874984574
342	975	874984596
342	982	874984596
342	922	874984619
342	286	874984619
342	297	874984619
342	292	874984619
342	978	874984639
342	409	874984661
342	248	874984661
342	14	874984661
342	128	874984684
342	93	874984684
342	533	874984727
342	1110	874984751
342	816	874984751
342	148	874984788
342	942	874984789
342	825	874984789
342	506	874984810
342	236	874984832
342	122	874984832
342	1011	874984854
342	753	874984854
342	1056	874984873
342	273	874984895
342	747	874984895
342	752	874984914
532	300	874999563
346	292	875000499
346	290	875002643
346	1198	875002895
346	595	875003052
346	814	875003274
76	257	875027206
76	285	875027206
76	323	875027206
76	326	875027271
76	263	875027292
76	23	875027355
76	191	875027442
76	89	875027507
76	202	875027507
76	275	875027601
76	56	875027739
76	972	875027907
76	889	875027945
76	59	875027981
76	70	875027981
76	529	875028007
76	60	875028007
76	1085	875028075
76	61	875028123
76	929	875028143
76	6	875028165
76	100	875028391
76	98	875028391
76	196	875028563
76	215	875028624
76	420	875028682
76	134	875028792
76	174	875028853
76	149	875028880
833	288	875035487
833	323	875035487
833	287	875035487
833	327	875035534
833	261	875035534
833	239	875035624
833	126	875035660
833	513	875035660
833	1266	875035660
833	128	875035718
833	50	875035718
833	473	875035718
833	948	875035800
833	1136	875035850
833	324	875035885
833	292	875035885
833	1254	875035885
833	903	875035914
